Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Pressure_Bar_mean,Pressure_Bar_std,Pressure_Bar_min,Pressure_Bar_max,Humidity_Percent_mean,Humidity_Percent_std,Humidity_Percent_min,Humidity_Percent_max,Motor_Speed_RPM_mean,Motor_Speed_RPM_std,Motor_Speed_RPM_min,Motor_Speed_RPM_max,Compression_Force_kN_mean,Compression_Force_kN_std,Compression_Force_kN_min,Compression_Force_kN_max,Flow_Rate_LPM_mean,Flow_Rate_LPM_std,Flow_Rate_LPM_min,Flow_Rate_LPM_max,Power_Consumption_kW_mean,Power_Consumption_kW_std,Power_Consumption_kW_min,Power_Consumption_kW_max,Vibration_mm_s_mean,Vibration_mm_s_std,Vibration_mm_s_min,Vibration_mm_s_max,total_energy_kwh,vibration_spikes,Friability_inv,quality_score,yield_score,performance_score,energy_score,composite_score,z_Granulation_Time,z_Binder_Amount,z_Drying_Temp,z_Drying_Time,z_Compression_Force,z_Machine_Speed,z_Lubricant_Conc,z_Moisture_Content,z_Tablet_Weight,z_Hardness,z_Friability,z_Disintegration_Time,z_Dissolution_Rate,z_Content_Uniformity,z_Temperature_C_mean,z_Temperature_C_std,z_Temperature_C_min,z_Temperature_C_max,z_Pressure_Bar_mean,z_Pressure_Bar_std,z_Pressure_Bar_min,z_Pressure_Bar_max,z_Humidity_Percent_mean,z_Humidity_Percent_std,z_Humidity_Percent_min,z_Humidity_Percent_max,z_Motor_Speed_RPM_mean,z_Motor_Speed_RPM_std,z_Motor_Speed_RPM_min,z_Motor_Speed_RPM_max,z_Compression_Force_kN_mean,z_Compression_Force_kN_std,z_Compression_Force_kN_min,z_Compression_Force_kN_max,z_Flow_Rate_LPM_mean,z_Flow_Rate_LPM_std,z_Flow_Rate_LPM_min,z_Flow_Rate_LPM_max,z_Power_Consumption_kW_mean,z_Power_Consumption_kW_std,z_Power_Consumption_kW_min,z_Power_Consumption_kW_max,z_Vibration_mm_s_mean,z_Vibration_mm_s_std,z_Vibration_mm_s_min,z_Vibration_mm_s_max,z_total_energy_kwh,z_vibration_spikes,z_Friability_inv,max_z_score,worst_feature,is_anomalous,refined_score
T031,10,6.3,71,17,17.2,105,0.5,3.3,203.9,128,0.35,15.1,83.8,104.9,33.53995458509597,12.95049181395511,20.35092496276372,74.54181551785729,0.9838718618612547,0.1209292804402469,0.6358650327370705,1.341589183214925,37.58375430934776,9.453700744272552,19.98152899717337,62.26951069786692,99.90776779965526,172.2486518628119,0.0,875.9879386446363,5.059927118847621,7.830928566873502,0.0,19.21368992010866,1.1748946145971635,2.3214865005713143,0.0,9.637840127042152,22.54540689514896,17.030990038318354,0.900085816087075,55.70229079030712,2.9293445545113936,2.3837443208813083,-0.0190354074412138,9.173219723660235,5253.079806569708,5,0.9736842105263158,73.78087079854514,55.75221238938042,100.0,67.45794450538534,72.98380648677072,-0.6773488747516603,-0.7475633053843038,0.7874992309581592,-0.7382716607354248,0.8337823234478734,-0.5310261864390408,-0.36273812505500624,0.7499999999999997,0.8126005778405265,0.7998850909249943,-0.7233176382455366,0.7000707177857037,-0.5890855447730982,0.6844001371068315,-1.2146267057254203,-0.5887250503165319,-0.5835413135587846,0.720554096129419,-1.6231289912621183,-1.1887095140306734,1.242109529252082,-0.08882235750647707,0.46433120072209344,0.33140481685276274,-0.7184976518462719,0.008679777620506205,-1.3044741133558155,-1.0864637086255289,0.0,-0.5651260090039119,0.2949324659667007,0.6264495597021436,0.0,0.6819675081299366,-0.9988951471493355,-0.9101573377903714,0.0,0.4734954813408148,-0.6635606150774913,0.7554709374485428,-0.5910272231927926,-1.2130647983616676,-0.7824711617436039,-0.6582799901491728,-0.6997777712359597,-0.8352533840016746,0.1084300114356376,-0.6358383670736646,0.7233176382455374,1.6231289912621183,Pressure_Bar_mean,False,69.68914269937535
T020,9,6.0,72,16,17.5,95,0.4,3.5,204.2,132,0.32,16.2,82.3,105.8,33.83756998771753,13.04425330421292,20.9204074658055,75.15721924881022,0.986285630652642,0.1257995065816597,0.5363906692138315,1.375635737562698,35.96606490806778,8.825131681939075,19.58974619071679,62.51426911008148,126.19178114790644,201.28186499419527,0.0,896.5272704429708,6.5611708530093615,8.526237124086567,0.0,19.79069833265416,1.1453451126428649,2.3310841531571964,0.0,10.01597838874806,26.25042577787013,16.94653125410184,0.5825400676044696,58.4826822610236,3.5255220740966338,2.493897569350036,0.0506247325895316,10.50326280268388,5827.594522687169,5,1.0,75.0,58.40707964601748,100.0,45.925889158520405,72.11471280965728,-1.257933624538798,-1.1816323214138993,1.0828114425674684,-1.1409652938638395,1.0577835446726755,-1.168257610165891,-1.088214375165018,1.2500000000000002,1.0885781325787964,1.2172164427119467,-1.0659417826776327,1.1667845296428392,-1.3574579944771354,1.1582156166423214,-0.8217115631645479,-0.28801714648684124,0.20331564221878293,0.8830289596858871,1.2225625691230182,-0.2888088566961049,-1.0921868260837364,0.5781587460166188,-1.8671152734740084,-1.7851383781240644,-1.3833942841700135,0.30493415781411737,0.568259176312692,0.31539026894397854,0.0,0.2557147970516375,1.8921649284615658,1.521702747770541,0.0,1.0187536642976607,-1.193062209472601,-0.8545008009751506,0.0,1.4983402902911018,1.9753107390715499,0.5435714531619599,-1.4617269818723906,-0.16446581172917574,1.8295460629671072,0.6510374067257861,1.4533709478840393,1.0023274855603672,1.4080857662103377,-0.6358383670736646,1.0659417826776336,1.9753107390715499,Power_Consumption_kW_mean,False,67.30895205692669
T046,12,7.3,66,20,15.2,122,0.6,2.7,201.8,114,0.46,12.4,86.8,101.7,35.63173551277779,13.697046286507735,19.77075317567687,69.4084921958603,0.98496863398825,0.1360077700652426,0.5735529481373507,1.302309355649333,37.70656869999463,9.37240008862973,20.15612434050439,61.66314140685326,138.068105229223,224.84456354158016,0.0,877.8580484602794,4.2722757587596885,6.908692990233318,0.0,16.8909479110805,1.480039619612182,2.6252886010031653,0.0,9.008439685987003,23.41966217612178,16.136153442235074,1.252352859163307,60.15936922822981,3.205704284535755,2.5053415485780866,0.0169030194397376,9.039505553307263,4543.414462167625,5,0.8771929824561404,65.8621083493348,37.16814159292064,100.0,94.05526750640918,66.90081256825103,0.48382062482261506,0.6993334147143488,-0.6890618270883867,0.46980923864981894,-0.659559151384138,0.5522672338966048,0.3627381250550054,-0.7499999999999997,-1.119242305327467,-0.6607746403293395,0.5329708913388177,-0.4454995476818109,0.9476593546349764,-1.0002771234638173,1.5469655847492545,1.8055930211934752,-1.3851677090614025,-0.6347123157937195,-0.3300991051385892,1.5974327165659994,-0.22012522976220666,-0.8583246827134052,0.6413337685992262,0.05764595762867052,-0.422190989361151,-0.7252666344857133,1.4144460645663115,1.4531032231198109,0.0,-0.4903883075267218,-0.5430809044359076,-0.5609863370262509,0.0,-0.673762037543207,1.0061846439760513,0.8515831123795865,0.0,-1.2323297156556712,-0.040878979652662246,-1.4895935042170783,0.3748771570828335,0.467881206030619,0.42833661165621806,0.7870642720344027,0.411055163807743,-1.0199922133712858,-1.4969608043981661,-0.6358383670736646,-0.532970891338816,1.8055930211934752,Temperature_C_std,False,63.36839276119467
T011,11,6.8,68,19,15.8,110,0.5,3.0,203.5,118,0.42,13.2,84.7,104.2,34.88558534465347,13.12859775106083,20.43812635733995,72.42581831742481,0.9850768678961,0.124212117983258,0.6135287703461942,1.292040654954956,37.00054153774005,9.727084645752486,20.74822204300968,63.5241197981385,116.29340616222298,181.3397292156384,0.0,887.9285229162565,4.108700979295757,6.97199276420703,0.0,17.95800694491503,1.4467994409247562,2.532422243521649,0.0,9.278583450288336,22.531433078157225,16.33965400740296,1.243269395557845,55.97604081211801,2.941847276874097,2.355785132739836,-0.0086686645036997,10.51742922389495,4956.915277194589,9,0.912280701754386,69.29999842682781,52.21238938053112,60.0,78.55780123556433,63.239496308446896,-0.09676412496452261,-0.024114945334977458,-0.09843740386976833,0.06711560552140435,-0.21155670893453354,-0.21241047457561557,-0.36273812505500624,0.0,0.4446305048561406,-0.24344328854238698,0.0761386987626886,-0.10607132087662174,-0.1280620749506729,0.31587698635700084,0.5618898894124204,-0.01751118778704372,-0.46305469016066975,0.16190237022295345,-0.20249768812818797,-0.5821200914661389,0.7179598484283765,-1.0594912751069767,-0.3762067659574584,1.251954158154237,0.5826610917268501,1.5272524714995561,-0.13699903915480335,-0.647505647394754,0.0,-0.08792845873668706,-0.7171145685638147,-0.4794839250882805,0.0,-0.05094493020884937,0.7877664839400588,0.3130535294617389,0.0,-0.5001757324392603,-0.6735133593238395,-0.9790289109527702,0.34997060548501263,-1.10982250371186,-0.7276933059970859,-0.9906120089050465,-0.3793486238425859,1.0218997422926313,-0.5615474916015829,1.5441788914646135,-0.07613869876268739,1.5441788914646135,vibration_spikes,False,61.048312330449264
T042,11,6.6,70,18,16.8,108,0.5,3.1,203.1,124,0.37,14.3,84.5,104.1,34.2335335584012,12.783431327490876,21.55654182720014,74.01674693968289,0.9853239589855942,0.1313356492207652,0.6059205026340306,1.43071587737042,37.50243014584984,9.45013701239213,20.80625969687544,62.49915225240365,123.3474079708447,210.3594617878755,0.0,865.9679428439724,4.550846179547651,7.499035846292365,0.0,19.14914365084161,1.2570193753084282,2.339771122513778,0.0,9.195558750053614,22.903503594770143,16.8158501165857,1.65955343823359,61.79867854614741,3.057948489451969,2.542425154818899,0.0213950563491351,10.27698454226455,5496.840862744834,8,0.9561403508771932,71.73652772949838,48.67256637168147,70.0,58.322100973920456,63.12859110069584,-0.09676412496452261,-0.31349428935470824,0.49218701934885006,-0.3355780276070103,0.5351140284814722,-0.33985675932098564,-0.36273812505500624,0.2500000000000003,0.07666043187175468,0.3825537391380418,-0.4949015419574721,0.36064249098051454,-0.23051173491121266,0.26323082196416364,-0.2989560825891094,-1.1245144086052883,1.0822658196147867,0.581928928120487,0.08880818612491935,0.7341371534831598,0.5394218717890623,1.6571934129582926,0.34712518199924947,0.319404874583525,0.6811570950413596,0.2866367875161959,0.36559787545476513,0.7536974282103863,0.0,-0.965568511732121,-0.2466988386537422,0.19911695590404727,0.0,0.6442933781713842,-0.45926089016695226,-0.8041252924348143,0.0,-0.725192456920804,-0.4085089803739153,0.21570424665960988,1.4914074448442187,1.0861315882700067,-0.21902205104239167,1.2278520968595708,0.5499010448731574,0.6897025720503699,0.6598614205193173,0.9991745768300441,0.49490154195747527,1.6571934129582926,Pressure_Bar_max,False,60.593715586954985
T057,11,6.7,68,19,16.5,112,0.5,3.0,203.6,119,0.41,13.9,85.3,103.8,33.8344923818842,12.356513673510989,21.94701566066155,70.01294294210095,0.9865579491626169,0.1283698682733005,0.6610177586491495,1.421002116255804,37.43012806197803,9.610175606157089,21.54716219649223,59.57624817956565,115.21006837866088,195.5186205631011,0.0,863.6851035654327,4.218720803867201,7.17797142981636,0.0,18.24525162898234,1.2890018777065777,2.45788347580618,0.0,10.72854576847942,21.984456731269702,16.632524462743447,1.023655257946343,57.67255067963557,2.883505089776224,2.446422099366995,0.0082599513451318,10.41095568328976,5452.145269354886,9,0.9210526315789472,70.01449311269606,53.09734513274336,60.0,59.99723298296127,61.93472408319756,-0.09676412496452261,-0.1688046173448422,-0.09843740386976833,0.06711560552140435,0.31111280725666995,-0.08496418983024549,-0.36273812505500624,0.0,0.5366230231022305,-0.13911045059564886,-0.03806934938134367,0.19092837757791958,0.17928690493093913,0.10529232878566695,-0.8257746523867313,-2.493706733547988,1.6217855594964194,-0.47512918754394134,1.543610089638368,0.18613216426111592,1.8323512191082838,1.4668982353198496,0.24292196574117966,0.8582933068417099,1.9385465688952703,-3.2512319485537287,-0.214186746539963,0.03711493328361207,0.0,-1.0568006731232622,-0.6000601347468959,-0.21427353015232475,0.0,0.1167129945688306,-0.2491068054720625,-0.11919483881319186,0.0,3.429567711844516,-1.0630930777781915,-0.24424331079146974,-0.2522039710435645,-0.4699994620189153,-0.9833064289691782,0.08672850401323912,0.14390366240459154,0.8747964308162391,0.5587519388425423,1.5441788914646135,0.03806934938134225,3.429567711844516,Flow_Rate_LPM_max,True,58.8098960269857
T028,14,7.9,63,23,14.0,140,0.8,2.4,201.6,106,0.56,9.5,87.6,100.9,34.63149641498335,13.200526220834751,21.60280092046158,65.32540584836059,0.9859648279454736,0.125890846655556,0.5323426376607718,1.334448316613829,37.81009079209334,9.303228496137974,21.14749231380802,61.10384475115848,105.4887462506876,178.4254205426103,0.0,936.502452260526,4.143394199012067,6.329449113269305,0.0,15.26925196991562,1.457376462192916,2.720575058024972,0.0,9.642403066002087,23.21191010256863,17.110070134542287,1.056005388179677,61.39354794245812,2.987267202233958,2.3535599061935475,-0.0395930466263466,9.156260471125442,5153.044042770236,5,0.7894736842105263,60.99724135338267,35.39823008849545,100.0,71.20715325908374,62.13908089381008,1.6449901243968905,1.5674714467735413,-1.5749984619163142,1.6778901380350628,-1.5555640362833443,1.6992837966049352,1.8136906252750296,-1.5000000000000007,-1.303227341819673,-1.4954373439032445,1.6750513727791396,-1.6759268698506233,1.3574579944771283,-1.4214464386064776,0.2264388773173839,0.2131747720022071,1.1461822509472823,-1.7127020383650158,0.8443550292810886,-0.2719314078562396,-1.1871791936235803,-0.22871384364806097,0.790531888110908,-0.17527142909511886,1.260264738609263,-1.402236559964585,-0.9068299638231397,-0.7882215642539052,0.0,1.853296489947795,-0.680203082774801,-1.3067990012622015,0.0,-1.6203075828469364,0.8572671188727745,1.4041467893590187,0.0,0.4858621333837755,-0.18884880464362624,0.9538757778997984,-0.163501002346881,0.9333403195020429,-0.5286961558402535,-1.0170617765655139,-1.3352007614863877,-0.8586842025304129,-0.11786890216553328,-0.6358383670736646,-1.6750513727791385,1.853296489947795,Motor_Speed_RPM_max,False,57.191757242569
T005,10,6.5,70,18,16.2,100,0.6,3.2,202.7,125,0.38,14.8,85.1,103.5,33.91822794323227,12.943067596009922,21.00882579988471,74.7121422408095,0.969525046339903,0.117061951064531,0.5809315153241349,1.325708843881666,36.420932972690174,9.490309579971656,22.09515425355475,61.66413449419625,99.42731880377038,167.4370486953248,0.0,906.424204465774,5.604898808460925,7.700568333252384,0.0,18.03662896504751,1.2198776066152592,2.2472929313578667,0.0,8.663748441313322,24.982074172152075,17.1728990625553,1.365546077337376,58.3618202123696,3.0903121695931133,2.373055880811308,0.0473259846805599,10.23270981092188,6170.572320521563,7,0.9473684210526316,71.64746242048894,45.13274336283182,80.0,33.071532745122354,61.50596125155736,-0.6773488747516603,-0.458183961364573,0.49218701934885006,-0.3355780276070103,0.08711158603186768,-0.8496418983024658,0.3627381250550054,0.5000000000000006,-0.2913096411126312,0.4868865770847799,-0.3806934938134398,0.5727851327337581,0.07683724497039937,-0.05264616439282973,-0.7152260391944051,-0.6125356895217543,0.3254837172990247,0.7655226422720118,-18.5371814030715,-1.9032989696912357,-0.04697747709840558,-0.39992245135521276,-1.2115502777157512,0.4546755705664653,2.8685467304041703,-0.7240646064425836,-1.3387060556646295,-1.3187895283101807,0.0,0.6512392172479702,0.8747493564445701,0.45860261817387415,0.0,-0.005055117556471855,-0.7033160396512487,-1.3404039089628974,0.0,-2.1665251371948298,1.0719370113619398,1.1115079006889008,0.6852491529898349,-0.21004781810335355,-0.07722789207694163,-0.7853262708866858,1.3514088382505052,0.6285328245411297,2.183963313312696,0.45417026219547446,0.3806934938134413,18.5371814030715,Pressure_Bar_mean,True,56.33440527675707
T026,11,6.9,69,20,16.0,115,0.6,2.9,202.8,121,0.39,12.8,85.9,103.7,34.70365217016981,13.441417976891756,22.16254702971631,70.34198171636507,0.975735622797846,0.1367646811311177,0.5157203875894759,1.299150812935289,36.99543215575526,9.260690289130714,21.78531301062061,63.98806784097496,112.87818774295523,180.69753083013208,0.0,872.5904358070655,4.923874236156103,7.39553326528968,0.0,17.91252808454258,1.3632736151142222,2.5924279827173304,0.0,9.237724748878463,23.46652075698197,16.36395796418539,1.412575512861936,56.93965753556333,3.11220630652378,2.405339706776464,0.012828157425869,10.37155680946763,5092.235004265089,10,0.9385964912280702,71.80060934843327,46.01769911504441,50.0,73.48619598148944,59.874173072035575,-0.09676412496452261,0.12057472667488858,0.19687480773954086,0.46980923864981894,-0.062222561451332925,0.10620523728780959,0.3627381250550054,-0.2500000000000003,-0.19931712286651512,0.0695552252978274,-0.2664854456694076,-0.2757854342792159,0.48663588481255843,0.052646164392837216,0.32169970248282403,0.9857526695439177,1.9195863804578313,-0.3882585248156404,-11.215276722491923,1.7372916771043754,-1.5772420840470203,-0.9202013790574449,-0.3835705099520282,-0.31850780193455247,2.342713550420697,2.088812904209292,-0.38033300571882933,-0.6785138708744222,0.0,-0.7009049620462758,0.15018043409744714,0.06585091932977447,0.0,-0.07748986480374809,0.23892595692072155,0.6610252447102805,0.0,-0.6109125509020382,-0.007504313924313872,-0.9180524718991631,0.8142022829175535,-0.7464033484061859,0.018696326640433567,-0.40159019808386714,0.2851038820291033,0.8203631436846822,-0.2554298986350702,2.0891832060991833,0.26648544566940874,11.215276722491923,Pressure_Bar_mean,True,56.15348970599943
T053,13,7.4,65,21,14.7,132,0.7,2.6,202.2,113,0.47,11.8,86.9,102.4,34.16257050787856,12.80552445141069,21.47785359571674,68.0669913390501,0.9749606465977192,0.1219807053511517,0.6401779734079718,1.367630535281389,36.25215646657649,9.056584852647838,21.17708981141529,60.68903878068249,116.3847239649624,188.92484455541543,0.0,884.653246174875,5.232478404035425,7.057110966489026,0.0,16.3055609213805,1.3175928966628674,2.5521946228253807,0.0,9.372955487070726,25.759212406532612,17.126331863558818,1.106585945879337,56.569204503935,3.375013467815616,2.411935115457639,0.0210341482618649,10.1514120581104,6285.247827193958,6,0.868421052631579,66.76867855084284,40.70796460176993,89.99999999999999,28.773645698317864,59.79722537069989,1.0644053746097528,0.8440230867242149,-0.9843740386976959,0.8725028717782335,-1.0328945200921409,1.1894986576234552,1.088214375165017,-1.0,-0.751272232343107,-0.7651074782760776,0.6471789394828493,-0.700070717785703,0.99888418461525,-0.6317539727139867,-0.39264228588051114,-1.0536582717765135,0.9735418782297005,-0.9888865882402279,-12.12892812111354,-0.9944314782705725,1.3433183365495769,0.4213346927813353,-1.4547943700579185,-1.005779891085542,1.3104948052685685,-1.9043156696143493,-0.1304926549560264,-0.2812621985118626,0.0,-0.21882272671226893,0.47851658883470494,-0.36988892418531183,0.0,-1.015438570926698,-0.061237846862965156,0.42771304091992685,0.0,-0.24440502156177085,1.6254477733407198,0.9946749916722507,-0.024810814890675846,-0.8861162908647165,1.170126579410059,-0.32319502185613935,0.5387456153049294,0.5162122556356291,2.4433799618289926,-0.09083405243909509,-0.6471789394828485,12.12892812111354,Pressure_Bar_mean,True,54.919687511478635
