rank,Batch_ID,composite_score,features_oor,deviation_score,is_anomalous,severity,critical_features_oor,feature_directions
1,T049,49.21,24,712.58,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW
2,T040,42.67,25,691.757,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
3,T014,46.85,26,622.452,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH; total_energy_kwh:HIGH
4,T025,55.04,24,615.082,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
5,T008,54.09,25,608.83,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH; total_energy_kwh:HIGH
6,T034,42.14,24,605.695,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
7,T004,53.76,23,536.914,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:LOW; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW
8,T060,54.11,23,521.236,True,HIGH,Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
9,T029,51.26,26,509.39,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:HIGH; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH; total_energy_kwh:HIGH
10,T018,49.48,25,508.036,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH; total_energy_kwh:HIGH
